KRC SKU	Description	COLLECTION NAME	Handle
SU-214 R6	rug	SOUMAK	
SU-214 R8	rug	SOUMAK	
SU-215 2610	rug	SOUMAK	
SU-215 2612	rug	SOUMAK	
SU-215 69	rug	SOUMAK	
SU-215 R10	rug	SOUMAK	
SU-215 R8	rug	SOUMAK	
SU-223 23	rug	SOUMAK	
SU-223 2610	rug	SOUMAK	
SU-223 268	rug	SOUMAK	
SU-223 35	rug	SOUMAK	
SU-223 410	rug	SOUMAK	
SU-223 48	rug	SOUMAK	
SU-223 69	rug	SOUMAK	
SU-223 R6	rug	SOUMAK	
SU-226 1014	rug	SOUMAK	
SU-226 1215	rug	SOUMAK	
SU-226 1218	rug	SOUMAK	
SU-226 23	rug	SOUMAK	
SU-226 2610	rug	SOUMAK	
SU-226 268	rug	SOUMAK	
SU-226 410	rug	SOUMAK	
SU-226 46	rug	SOUMAK	
SU-226 48	rug	SOUMAK	
SU-226 69	rug	SOUMAK	
SU-226 R10	rug	SOUMAK	
SU-226 R6	rug	SOUMAK	
SU-226 R8	rug	SOUMAK	
SU-226 S10	rug	SOUMAK	
SU-227 1014	rug	SOUMAK	
SU-227 1215	rug	SOUMAK	
SU-227 1218	rug	SOUMAK	
SU-227 23	rug	SOUMAK	
SU-227 35	rug	SOUMAK	
SU-227 410	rug	SOUMAK	
SU-227 46	rug	SOUMAK	
SU-227 48	rug	SOUMAK	
SU-227 R6	rug	SOUMAK	
SU-227 S10	rug	SOUMAK	
SU-266 1014	rug	SOUMAK	
SU-266 1215	rug	SOUMAK	
SU-266 1218	rug	SOUMAK	
SU-266 23	rug	SOUMAK	
SU-266 2610	rug	SOUMAK	
SU-266 2612	rug	SOUMAK	
SU-266 268	rug	SOUMAK	
SU-266 35	rug	SOUMAK	
SU-266 46	rug	SOUMAK	
SU-266 810	rug	SOUMAK	
SU-266 912	rug	SOUMAK	
SU-266 R6	rug	SOUMAK	
SU-266 R8	rug	SOUMAK	
SU-266 S10	rug	SOUMAK	
SU-266 S6	rug	SOUMAK	
SU-266 S8	rug	SOUMAK	
SV-746 1014	rug	SEVILLE	
SV-746 23	rug	SEVILLE	
SV-746 2610	rug	SEVILLE	
SV-746 46	rug	SEVILLE	
SV-746 69	rug	SEVILLE	
SV-746 810	rug	SEVILLE	
SV-746 912	rug	SEVILLE	
SV-747 1014	rug	SEVILLE	
SV-747 23	rug	SEVILLE	
SV-747 2610	rug	SEVILLE	
SV-747 46	rug	SEVILLE	
SV-747 69	rug	SEVILLE	
SV-747 810	rug	SEVILLE	
SV-747 912	rug	SEVILLE	
SV-748 1014	rug	SEVILLE	
SV-748 23	rug	SEVILLE	
SV-748 2610	rug	SEVILLE	
SV-748 46	rug	SEVILLE	
SV-748 69	rug	SEVILLE	
SV-748 810	rug	SEVILLE	
SV-748 912	rug	SEVILLE	
SV-750 1014	rug	SEVILLE	
SV-750 23	rug	SEVILLE	
SV-750 2610	rug	SEVILLE	
SV-750 46	rug	SEVILLE	
SV-750 69	rug	SEVILLE	
SV-750 810	rug	SEVILLE	
SV-750 912	rug	SEVILLE	
SV-752 1014	rug	SEVILLE	
SV-752 23	rug	SEVILLE	
SV-752 2610	rug	SEVILLE	
SV-752 46	rug	SEVILLE	
SV-752 69	rug	SEVILLE	
SV-752 810	rug	SEVILLE	
SV-752 912	rug	SEVILLE	
SV-753 1014	rug	SEVILLE	
SV-753 23	rug	SEVILLE	
SV-753 2610	rug	SEVILLE	
SV-753 46	rug	SEVILLE	
SV-753 69	rug	SEVILLE	
SV-753 810	rug	SEVILLE	
SV-753 912	rug	SEVILLE	
SV-754 1014	rug	SEVILLE	
SV-754 23	rug	SEVILLE	
SV-754 2610	rug	SEVILLE	
SV-754 46	rug	SEVILLE	
SV-754 69	rug	SEVILLE	
SV-754 810	rug	SEVILLE	
SV-754 912	rug	SEVILLE	
SV-755 1014	rug	SEVILLE	
SV-755 23	rug	SEVILLE	
SV-755 2610	rug	SEVILLE	
SV-755 46	rug	SEVILLE	
SV-755 69	rug	SEVILLE	
SV-755 810	rug	SEVILLE	
SV-755 912	rug	SEVILLE	
SV-756 1014	rug	SEVILLE	
SV-756 23	rug	SEVILLE	
SV-756 2610	rug	SEVILLE	
SV-756 46	rug	SEVILLE	
SV-756 69	rug	SEVILLE	
SV-756 810	rug	SEVILLE	
SV-756 912	rug	SEVILLE	
SV-757 1014	rug	SEVILLE	
SV-757 23	rug	SEVILLE	
SV-757 2610	rug	SEVILLE	
SV-757 46	rug	SEVILLE	
SV-757 69	rug	SEVILLE	
SV-757 810	rug	SEVILLE	
SV-757 912	rug	SEVILLE	
SV-758 1014	rug	SEVILLE	
SV-758 23	rug	SEVILLE	
SV-758 2610	rug	SEVILLE	
SV-758 46	rug	SEVILLE	
SV-758 69	rug	SEVILLE	
SV-758 810	rug	SEVILLE	
SV-758 912	rug	SEVILLE	
TC-601 1014	rug	TUSCANY	
TC-601 1116	rug	TUSCANY	
TC-601 1218	rug	TUSCANY	
TC-601 2610	rug	TUSCANY	
TC-601 2612	rug	TUSCANY	
TC-601 268	rug	TUSCANY	
TC-601 69	rug	TUSCANY	
TC-601 810	rug	TUSCANY	
TC-602 1218	rug	TUSCANY	
TC-602 23	rug	TUSCANY	
TC-602 46	rug	TUSCANY	
TC-602 69	rug	TUSCANY	
TC-603 1014	rug	TUSCANY	
TC-603 1116	rug	TUSCANY	
TC-603 2610	rug	TUSCANY	
TC-603 2612	rug	TUSCANY	
TC-603 46	rug	TUSCANY	
TC-604 1116	rug	TUSCANY	
TC-604 2610	rug	TUSCANY	
TC-604 2612	rug	TUSCANY	
TC-604 268	rug	TUSCANY	
TC-604 35	rug	TUSCANY	
TC-604 46	rug	TUSCANY	
TC-604 69	rug	TUSCANY	
TC-605 23	rug	TUSCANY	
TC-605 2610	rug	TUSCANY	
TC-605 69	rug	TUSCANY	
TC-605 912	rug	TUSCANY	
TC-606 1014	rug	TUSCANY	
TC-606 1218	rug	TUSCANY	
TC-606 23	rug	TUSCANY	
TC-606 2610	rug	TUSCANY	
TC-606 35	rug	TUSCANY	
TC-606 69	rug	TUSCANY	
TE-650 1014	rug	TERRA	
TE-650 1215	rug	TERRA	
TE-650 23	rug	TERRA	
TE-650 2610	rug	TERRA	
TE-650 46	rug	TERRA	
TE-650 69	rug	TERRA	
TE-650 810	rug	TERRA	
TE-650 912	rug	TERRA	
TE-651 1014	rug	TERRA	
TE-651 1215	rug	TERRA	
TE-651 23	rug	TERRA	
TE-651 2610	rug	TERRA	
TE-651 46	rug	TERRA	
TE-651 69	rug	TERRA	
TE-651 810	rug	TERRA	
TE-651 912	rug	TERRA	
TE-652 1014	rug	TERRA	
TE-652 1215	rug	TERRA	
TE-652 23	rug	TERRA	
TE-652 2610	rug	TERRA	
TE-652 46	rug	TERRA	
TE-652 69	rug	TERRA	
TE-652 810	rug	TERRA	
TE-652 912	rug	TERRA	
TE-653 1014	rug	TERRA	
TE-653 1215	rug	TERRA	
TE-653 23	rug	TERRA	
TE-653 2610	rug	TERRA	
TE-653 46	rug	TERRA	
TE-653 69	rug	TERRA	
TE-653 810	rug	TERRA	
TE-653 912	rug	TERRA	
TE-654 1014	rug	TERRA	
TE-654 1215	rug	TERRA	
TE-654 23	rug	TERRA	
TE-654 2610	rug	TERRA	
TE-654 46	rug	TERRA	
TE-654 69	rug	TERRA	
TE-654 810	rug	TERRA	
TE-654 912	rug	TERRA	
TE-655 1014	rug	TERRA	
TE-655 1215	rug	TERRA	
TE-655 23	rug	TERRA	
TE-655 2610	rug	TERRA	
TE-655 46	rug	TERRA	
TE-655 69	rug	TERRA	
TE-655 810	rug	TERRA	
TE-655 912	rug	TERRA	
TE-656 1014	rug	TERRA	
TE-656 1215	rug	TERRA	
TE-656 23	rug	TERRA	
TE-656 2610	rug	TERRA	
TE-656 46	rug	TERRA	
TE-656 69	rug	TERRA	
TE-656 810	rug	TERRA	
TE-656 912	rug	TERRA	
TE-657 1014	rug	TERRA	
TE-657 1215	rug	TERRA	
TE-657 23	rug	TERRA	
TE-657 2610	rug	TERRA	
TE-657 46	rug	TERRA	
TE-657 69	rug	TERRA	
TE-657 810	rug	TERRA	
TE-657 912	rug	TERRA	
TE-658 1014	rug	TERRA	
TE-658 1215	rug	TERRA	
TE-658 23	rug	TERRA	
TE-658 2610	rug	TERRA	
TE-658 46	rug	TERRA	
TE-658 69	rug	TERRA	
TE-658 810	rug	TERRA	
TE-658 912	rug	TERRA	
TE-659 1014	rug	TERRA	
TE-659 1215	rug	TERRA	
TE-659 23	rug	TERRA	
TE-659 2610	rug	TERRA	
TE-659 46	rug	TERRA	
TE-659 69	rug	TERRA	
TE-659 810	rug	TERRA	
TE-659 912	rug	TERRA	
TE-660 1014	rug	TERRA	
TE-660 1215	rug	TERRA	
TE-660 23	rug	TERRA	
TE-660 2610	rug	TERRA	
TE-660 46	rug	TERRA	
TE-660 69	rug	TERRA	
TE-660 810	rug	TERRA	
TE-660 912	rug	TERRA	
TH-375 1215	rug	TAHARA	
TH-375 1218	rug	TAHARA	
TH-375 23	rug	TAHARA	
TH-375 2610	rug	TAHARA	
TH-375 268	rug	TAHARA	
TH-375 35	rug	TAHARA	
TH-375 46	rug	TAHARA	
TH-375 69	rug	TAHARA	
TH-376 1014	rug	TAHARA	
TH-376 23	rug	TAHARA	
TH-376 46	rug	TAHARA	
TH-376 69	rug	TAHARA	
TH-376 810	rug	TAHARA	
TH-377 1014	rug	TAHARA	
TH-377 1215	rug	TAHARA	
TH-377 23	rug	TAHARA	
TH-377 46	rug	TAHARA	
TH-377 69	rug	TAHARA	
TH-377 810	rug	TAHARA	
TH-377 912	rug	TAHARA	
TH-378 1215	rug	TAHARA	
TH-378 2610	rug	TAHARA	
TH-378 35	rug	TAHARA	
TH-378 46	rug	TAHARA	
TH-378 912	rug	TAHARA	
TH-379 23	rug	TAHARA	
TH-379 2610	rug	TAHARA	
TH-379 69	rug	TAHARA	
TH-382 23	rug	TAHARA	
TH-383 23	rug	TAHARA	
TH-383 2610	rug	TAHARA	
TH-383 810	rug	TAHARA	
TH-384 23	rug	TAHARA	
TH-384 2610	rug	TAHARA	
TH-384 46	rug	TAHARA	
TH-384 69	rug	TAHARA	
TH-384 912	rug	TAHARA	
TK-480 1116	rug	TABERNACLE	
TK-480 1215	rug	TABERNACLE	
TK-480 69	rug	TABERNACLE	
TK-481 1014	rug	TABERNACLE	
TK-481 1116	rug	TABERNACLE	
TK-481 2610	rug	TABERNACLE	
TK-481 46	rug	TABERNACLE	
TK-481 69	rug	TABERNACLE	
TK-481 810	rug	TABERNACLE	
TK-482 1215	rug	TABERNACLE	
TK-482 46	rug	TABERNACLE	
TK-483 1218	rug	TABERNACLE	
TK-484 1014	rug	TABERNACLE	
TK-484 1116	rug	TABERNACLE	
TK-484 810	rug	TABERNACLE	
TK-485 1215	rug	TABERNACLE	
TK-485 2610	rug	TABERNACLE	
TK-485 2612	rug	TABERNACLE	
TK-485 69	rug	TABERNACLE	
TK-485 810	rug	TABERNACLE	
TR-552 69	rug	TABRIZ	
TR-554 R6	rug	TABRIZ	
TR-555 1218	rug	TABRIZ	
TR-555 R10	rug	TABRIZ	
TY-670 1014	rug	THEORY	
TY-670 23	rug	THEORY	
TY-670 58	rug	THEORY	
TY-670 810	rug	THEORY	
TY-670 912	rug	THEORY	
TY-671 1014	rug	THEORY	
TY-671 23	rug	THEORY	
TY-671 58	rug	THEORY	
TY-671 810	rug	THEORY	
TY-671 912	rug	THEORY	
TY-672 1014	rug	THEORY	
TY-672 23	rug	THEORY	
TY-672 58	rug	THEORY	
TY-672 810	rug	THEORY	
TY-672 912	rug	THEORY	
TY-673 1014	rug	THEORY	
TY-673 23	rug	THEORY	
TY-673 266	rug	THEORY	
TY-673 268	rug	THEORY	
TY-673 58	rug	THEORY	
TY-673 810	rug	THEORY	
TY-673 912	rug	THEORY	
TY-674 1014	rug	THEORY	
TY-674 23	rug	THEORY	
TY-674 58	rug	THEORY	
TY-674 810	rug	THEORY	
TY-674 912	rug	THEORY	
TY-675 1014	rug	THEORY	
TY-675 23	rug	THEORY	
TY-675 58	rug	THEORY	
TY-675 810	rug	THEORY	
TY-675 912	rug	THEORY	
TY-676 1014	rug	THEORY	
TY-676 23	rug	THEORY	
TY-676 268	rug	THEORY	
TY-676 58	rug	THEORY	
TY-676 810	rug	THEORY	
TY-676 912	rug	THEORY	
TY-677 1014	rug	THEORY	
TY-677 23	rug	THEORY	
TY-677 58	rug	THEORY	
TY-677 810	rug	THEORY	
TY-677 912	rug	THEORY	
TY-678 1014	rug	THEORY	
TY-678 23	rug	THEORY	
TY-678 58	rug	THEORY	
TY-678 810	rug	THEORY	
TY-678 912	rug	THEORY	
TY-679 1014	rug	THEORY	
TY-679 23	rug	THEORY	
TY-679 58	rug	THEORY	
TY-679 810	rug	THEORY	
TY-679 912	rug	THEORY	
TZ-331 23	rug	TERRAZZO	
TZ-332 1014	rug	TERRAZZO	
TZ-332 23	rug	TERRAZZO	
TZ-332 46	rug	TERRAZZO	
TZ-332 58	rug	TERRAZZO	
TZ-332 69	rug	TERRAZZO	
TZ-332 810	rug	TERRAZZO	
TZ-332 912	rug	TERRAZZO	
TZ-334 23	rug	TERRAZZO	
TZ-334 46	rug	TERRAZZO	
TZ-334 69	rug	TERRAZZO	
US-102 1014	rug	UMBRIA	
US-102 69	rug	UMBRIA	
US-102 810	rug	UMBRIA	
US-102 912	rug	UMBRIA	
US-105 1014	rug	UMBRIA	
US-105 69	rug	UMBRIA	
US-105 810	rug	UMBRIA	
US-105 912	rug	UMBRIA	
US-106 1014	rug	UMBRIA	
US-106 69	rug	UMBRIA	
US-106 810	rug	UMBRIA	
US-106 912	rug	UMBRIA	
US-107 1014	rug	UMBRIA	
US-107 69	rug	UMBRIA	
US-107 810	rug	UMBRIA	
US-107 912	rug	UMBRIA	
US-108 1014	rug	UMBRIA	
US-108 69	rug	UMBRIA	
US-108 810	rug	UMBRIA	
US-108 912	rug	UMBRIA	
US-109 1014	rug	UMBRIA	
US-109 69	rug	UMBRIA	
US-109 810	rug	UMBRIA	
US-109 912	rug	UMBRIA	
US-110 1014	rug	UMBRIA	
US-110 69	rug	UMBRIA	
US-110 810	rug	UMBRIA	
US-110 912	rug	UMBRIA	
US-111 1014	rug	UMBRIA	
US-111 69	rug	UMBRIA	
US-111 810	rug	UMBRIA	
US-111 912	rug	UMBRIA	
US-114 1014	rug	UMBRIA	
US-114 69	rug	UMBRIA	
US-114 810	rug	UMBRIA	
US-114 912	rug	UMBRIA	
US-115 1014	rug	UMBRIA	
US-115 69	rug	UMBRIA	
US-115 810	rug	UMBRIA	
US-115 912	rug	UMBRIA	
US-117 1014	rug	UMBRIA	
US-117 69	rug	UMBRIA	
US-117 810	rug	UMBRIA	
US-117 912	rug	UMBRIA	
US-130 1014	rug	UMBRIA	
US-130 69	rug	UMBRIA	
US-130 810	rug	UMBRIA	
US-130 912	rug	UMBRIA	
US-143 1014	rug	UMBRIA	
US-143 69	rug	UMBRIA	
US-143 810	rug	UMBRIA	
US-143 912	rug	UMBRIA	
VL-520 23	rug	VALENCIA	
VL-520 2610	rug	VALENCIA	
VL-520 46	rug	VALENCIA	
VL-520 57	rug	VALENCIA	
VL-520 810	rug	VALENCIA	
VL-520 912	rug	VALENCIA	
VL-521 1014	rug	VALENCIA	
VL-521 23	rug	VALENCIA	
VL-521 2610	rug	VALENCIA	
VL-521 46	rug	VALENCIA	
VL-521 57	rug	VALENCIA	
VL-521 69	rug	VALENCIA	
VL-521 912	rug	VALENCIA	
VL-522 23	rug	VALENCIA	
VL-522 2610	rug	VALENCIA	
VL-522 46	rug	VALENCIA	
VL-522 69	rug	VALENCIA	
VL-522 810	rug	VALENCIA	
VL-522 912	rug	VALENCIA	
VL-523 1014	rug	VALENCIA	
VL-523 23	rug	VALENCIA	
VL-523 2610	rug	VALENCIA	
VL-523 46	rug	VALENCIA	
VL-523 57	rug	VALENCIA	
VL-523 810	rug	VALENCIA	
VL-523 912	rug	VALENCIA	
VL-524 1014	rug	VALENCIA	
VL-524 23	rug	VALENCIA	
VL-524 2610	rug	VALENCIA	
VL-524 46	rug	VALENCIA	
VL-524 57	rug	VALENCIA	
VL-524 69	rug	VALENCIA	
VL-524 912	rug	VALENCIA	
VL-525 1014	rug	VALENCIA	
VL-525 23	rug	VALENCIA	
VL-525 2610	rug	VALENCIA	
VL-525 46	rug	VALENCIA	
VL-525 57	rug	VALENCIA	
VL-525 69	rug	VALENCIA	
VL-525 810	rug	VALENCIA	
VL-525 912	rug	VALENCIA	
VL-526 1014	rug	VALENCIA	
VL-526 23	rug	VALENCIA	
VL-526 2610	rug	VALENCIA	
VL-526 46	rug	VALENCIA	
VL-526 57	rug	VALENCIA	
VL-526 69	rug	VALENCIA	
VL-526 810	rug	VALENCIA	
VL-526 912	rug	VALENCIA	
VL-527 1014	rug	VALENCIA	
VL-527 23	rug	VALENCIA	
VL-527 2610	rug	VALENCIA	
VL-527 46	rug	VALENCIA	
VL-527 69	rug	VALENCIA	
VL-527 810	rug	VALENCIA	
VL-527 912	rug	VALENCIA	
VR-545 23	rug	VERONA	
VR-545 2610	rug	VERONA	
VR-545 35	rug	VERONA	
VR-545 69	rug	VERONA	
VR-545 810	rug	VERONA	
VR-546 23	rug	VERONA	
VR-546 2610	rug	VERONA	
VR-546 35	rug	VERONA	
VR-546 46	rug	VERONA	
VR-546 69	rug	VERONA	
VR-546 810	rug	VERONA	
VR-546 912	rug	VERONA	
VR-547 23	rug	VERONA	
VR-547 2610	rug	VERONA	
VR-547 35	rug	VERONA	
VR-547 46	rug	VERONA	
VR-547 69	rug	VERONA	
VR-547 810	rug	VERONA	
VR-548 1014	rug	VERONA	
VR-548 23	rug	VERONA	
VR-548 2610	rug	VERONA	
VR-548 35	rug	VERONA	
VR-548 46	rug	VERONA	
VR-548 69	rug	VERONA	
VR-548 810	rug	VERONA	
VR-548 912	rug	VERONA	
VR-549 1014	rug	VERONA	
VR-549 23	rug	VERONA	
VR-549 2610	rug	VERONA	
VR-549 35	rug	VERONA	
VR-549 46	rug	VERONA	
VR-549 69	rug	VERONA	
VR-549 810	rug	VERONA	
VR-549 912	rug	VERONA	
VT-310 23	rug	VISTA	
VT-310 268	rug	VISTA	
VT-310 46	rug	VISTA	
VT-311 23	rug	VISTA	
VT-311 46	rug	VISTA	
VT-311 58	rug	VISTA	
VT-312 23	rug	VISTA	
VT-313 23	rug	VISTA	
VT-314 811	rug	VISTA	
VT-316 23	rug	VISTA	
VT-316 268	rug	VISTA	
VT-316 46	rug	VISTA	
VT-316 811	rug	VISTA	
VT-317 268	rug	VISTA	
VT-320 23	rug	VISTA	
VT-321 268	rug	VISTA	
VT-321 46	rug	VISTA	
VT-321 811	rug	VISTA	
